France, Total Population,  Exposures (Lexis triangle)	Last modified: 13 Sep 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1826   53      1773    78886.29    65834.66   144720.95
 1826   53      1772    78097.49    65232.15   143329.64
 1826   54      1772    76259.28    63476.36   139735.64
 1826   54      1771    75966.07    63482.17   139448.25
 1826   55      1771    74404.14    61793.03   136197.17
 1826   55      1770    72378.43    61133.88   133512.30
 1826   56      1770    70955.10    60002.83   130957.93
 1826   56      1769    71914.74    60785.49   132700.23
 1826   57      1769    70606.45    59640.99   130247.44
 1826   57      1768    71115.96    60132.43   131248.39
 1826   58      1768    70086.64    59155.59   129242.24
 1826   58      1767    70053.01    59240.82   129293.82
 1826   59      1767    69141.05    58334.22   127475.26
 1826   59      1766    69034.68    58356.23   127390.91
 1826   60      1766    67860.19    57248.56   125108.75
 1826   60      1765    63359.36    57544.84   120904.21
 1826   61      1765    62030.60    56156.09   118186.69
 1826   61      1764    61477.14    55808.91   117286.06
 1826   62      1764    59965.09    54338.99   114304.07
 1826   62      1763    59556.06    54051.40   113607.46
 1826   63      1763    57809.33    52457.69   110267.02
 1826   63      1762    57506.20    52194.77   109700.97
 1826   64      1762    55667.92    50593.58   106261.50
 1826   64      1761    54660.38    49615.23   104275.61
 1826   65      1761    53486.13    48670.15   102156.28
 1826   65      1760    50980.71    47898.55    98879.25
 1826   66      1760    49046.39    46039.80    95086.19
 1826   66      1759    48732.17    45801.20    94533.36
 1826   67      1759    46942.75    44094.69    91037.44
 1826   67      1758    46252.10    43476.25    89728.35
 1826   68      1758    44629.22    41939.97    86569.19
 1826   68      1757    43605.57    40987.33    84592.90
 1826   69      1757    42047.32    39529.47    81576.79
 1826   69      1756    40754.30    38293.71    79048.01
 1826   70      1756    39271.69    36933.18    76204.86
 1826   70      1755    41084.90    36014.50    77099.39
 1826   71      1755    38389.75    34117.71    72507.46
 1826   71      1754    37969.62    33270.25    71239.86
 1826   72      1754    35381.17    31437.13    66818.30
 1826   72      1753    34633.20    30340.54    64973.74
 1826   73      1753    32332.09    28700.61    61032.70
 1826   73      1752    31023.82    27179.78    58203.59
 1826   74      1752    29205.74    25864.95    55070.68
 1826   74      1751    27912.05    24459.49    52371.54
 1826   75      1751    25951.53    22887.03    48838.56
 1826   75      1750    23701.42    22220.60    45922.02
 1826   76      1750    21654.65    20404.81    42059.45
 1826   76      1749    20732.81    19430.17    40162.98
 1826   77      1749    19080.00    17859.99    36939.98
 1826   77      1748    17952.44    16801.11    34753.54
 1826   78      1748    16604.61    15431.51    32036.12
 1826   78      1747    15235.94    14219.40    29455.33
 1826   79      1747    14236.51    13147.29    27383.80
 1826   79      1746    12942.30    12028.15    24970.45
 1826   80      1746    11435.60    10472.21    21907.81
 1826   80      1745    10601.59     9727.95    20329.54
 1826   81      1745     9475.12     8673.94    18149.05
 1826   81      1744     8774.23     8081.63    16855.86
 1826   82      1744     7753.20     7126.73    14879.92
 1826   82      1743     7176.84     6658.52    13835.35
 1826   83      1743     6269.06     5808.19    12077.25
 1826   83      1742     5804.22     5429.93    11234.15
 1826   84      1742     5017.53     4689.64     9707.17
 1826   84      1741     4649.37     4379.86     9029.23
 1826   85      1741     3986.90     3750.26     7737.16
 1826   85      1740     3699.14     3495.17     7194.31
 1826   86      1740     3161.58     2978.64     6140.22
 1826   86      1739     2941.84     2763.30     5705.14
 1826   87      1739     2509.43     2342.61     4852.04
 1826   87      1738     2338.16     2164.78     4502.94
 1826   88      1738     1991.97     1824.78     3816.74
 1826   88      1737     1856.82     1687.57     3544.38
 1826   89      1737     1577.90     1413.07     2990.96
 1826   89      1736     1474.45     1319.99     2794.44
 1826   90      1736     1243.52     1095.10     2338.62
 1826   90      1735     1160.65     1029.62     2190.27
 1826   91      1735      969.60      847.53     1817.13
 1826   91      1734      903.86      803.73     1707.59
 1826   92      1734      745.99      656.73     1402.72
 1826   92      1733      695.38      629.94     1325.32
 1826   93      1733      567.19      513.08     1080.27
 1826   93      1732      525.29      485.77     1011.06
 1826   94      1732      423.28      394.08      817.36
 1826   94      1731      387.59      363.80      751.39
 1826   95      1731      307.62      291.75      599.37
 1826   95      1730      279.94      265.98      545.92
 1826   96      1730      220.14      211.51      431.65
 1826   96      1729      193.40      186.02      379.42
 1826   97      1729      149.65      145.40      295.05
 1826   97      1728      123.10      119.54      242.64
 1826   98      1728       92.18       90.20      182.38
 1826   98      1727       76.32       73.46      149.78
 1826   99      1727       54.99       52.85      107.84
 1826   99      1726       48.16       44.14       92.30
 1826   100     1726       33.80       30.61       64.40
 1826   100     1725       30.44       27.35       57.79
 1826   101     1725       22.10       19.73       41.83
 1826   101     1724       19.75       18.50       38.25
 1826   102     1724       14.14       13.25       27.39
 1826   102     1723       12.45       11.19       23.64
 1826   103     1723        8.74        7.90       16.63
 1826   103     1722        7.53        6.98       14.50
 1826   104     1722        5.15        4.80        9.95
 1826   104     1721        4.37        4.28        8.65
 1826   105     1721        2.87        2.87        5.74
 1826   105     1720        2.62        2.19        4.81
 1826   106     1720        1.68        1.33        3.02
 1826   106     1719        1.29        1.12        2.41
 1826   107     1719        0.71        0.60        1.31
 1826   107     1718        0.57        0.39        0.96
 1826   108     1718        0.22        0.07        0.29
 1826   108     1717        0.24        0.10        0.33
 1826   109     1717        0.04        0.00        0.04
 1826   109     1716        0.00        0.00        0.00
 1826   110+       .        0.00        0.00        0.00
 1827    0      1827   219728.21   230518.86   450247.07
 1827    0      1826   207279.67   215177.82   422457.49
 1827    1      1826   194643.65   199039.60   393683.25
 1827    1      1825   203793.49   213416.16   417209.65
 1827    2      1825   194540.49   203071.68   397612.16
 1827    2      1824   180818.55   185440.77   366259.32
 1827    3      1824   176684.18   181429.07   358113.25
 1827    3      1823   173799.68   177949.46   351749.14
 1827    4      1823   171115.53   175479.31   346594.84
 1827    4      1822   168954.58   172795.82   341750.40
 1827    5      1822   167075.97   171173.72   338249.69
 1827    5      1821   165163.54   168719.31   333882.85
 1827    6      1821   163387.28   167248.64   330635.93
 1827    6      1820   166836.41   167661.70   334498.11
 1827    7      1820   164157.06   165959.55   330116.62
 1827    7      1819   164732.77   165478.13   330210.89
 1827    8      1819   162281.93   164011.15   326293.08
 1827    8      1818   162951.23   163639.71   326590.94
 1827    9      1818   160609.95   162283.55   322893.50
 1827    9      1817   161131.19   161761.77   322892.96
 1827   10      1817   159025.94   160631.27   319657.21
 1827   10      1816   159684.31   160232.73   319917.04
 1827   11      1816   157710.88   159241.17   316952.05
 1827   11      1815   149370.99   158020.53   307391.52
 1827   12      1815   148828.73   157223.32   306052.05
 1827   12      1814   147629.73   156113.98   303743.71
 1827   13      1814   147123.66   155391.12   302514.78
 1827   13      1813   145744.81   154122.03   299866.84
 1827   14      1813   145202.50   153421.75   298624.25
 1827   14      1812   143694.00   152103.70   295797.70
 1827   15      1812   143099.50   151418.25   294517.76
 1827   15      1811   141778.25   150404.94   292183.19
 1827   16      1811   141433.21   150017.45   291450.66
 1827   16      1810   142167.79   148798.69   290966.48
 1827   17      1810   141455.16   148425.99   289881.15
 1827   17      1809   139978.90   147075.49   287054.38
 1827   18      1809   139259.99   146650.84   285910.83
 1827   18      1808   137897.45   145472.81   283370.27
 1827   19      1808   137198.91   144957.61   282156.52
 1827   19      1807   136032.61   143938.66   279971.26
 1827   20      1807   135351.67   143298.28   278649.95
 1827   20      1806   134039.09   142004.83   276043.92
 1827   21      1806   133058.13   140931.31   273989.44
 1827   21      1805   134688.35   137832.35   272520.69
 1827   22      1805   133862.52   136919.78   270782.30
 1827   22      1804   133150.96   135971.41   269122.36
 1827   23      1804   132358.16   135057.10   267415.25
 1827   23      1803   131769.87   134111.82   265881.68
 1827   24      1803   131008.84   133255.43   264264.27
 1827   24      1802   130423.99   132269.94   262693.93
 1827   25      1802   129555.46   131365.27   260920.73
 1827   25      1801   128828.08   130232.20   259060.28
 1827   26      1801   128155.42   129612.13   257767.55
 1827   26      1800   132309.76   130009.82   262319.58
 1827   27      1800   131970.73   129791.58   261762.31
 1827   27      1799   131702.72   129186.23   260888.94
 1827   28      1799   131088.01   128749.78   259837.79
 1827   28      1798   129735.12   127083.64   256818.76
 1827   29      1798   128804.17   126367.94   255172.12
 1827   29      1797   126402.71   123652.87   250055.58
 1827   30      1797   125280.23   122767.18   248047.41
 1827   30      1796   122390.79   119548.07   241938.86
 1827   31      1796   121252.86   118651.76   239904.63
 1827   31      1795   132097.52   115357.61   247455.13
 1827   32      1795   130933.68   114544.32   245478.00
 1827   32      1794   124861.94   108795.53   233657.47
 1827   33      1794   123835.88   108100.81   231936.69
 1827   33      1793   118661.65   103176.63   221838.28
 1827   34      1793   117860.39   102675.73   220536.12
 1827   34      1792   113682.52    98686.80   212369.32
 1827   35      1792   113030.75    98315.49   211346.24
 1827   35      1791   109310.13    94813.67   204123.80
 1827   36      1791   108540.52    94332.28   202872.80
 1827   36      1790   110101.57    90769.74   200871.31
 1827   37      1790   109057.12    89956.09   199013.20
 1827   37      1789   108913.94    89847.57   198761.51
 1827   38      1789   107909.78    89083.34   196993.13
 1827   38      1788   107915.47    89108.27   197023.73
 1827   39      1788   106945.33    88394.14   195339.47
 1827   39      1787   107191.90    88607.49   195799.39
 1827   40      1787   106337.25    88016.96   194354.21
