Denmark,  Exposures (Lexis triangle)	Last modified: 24 Feb 2024;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1845   42      1803     4029.23     4020.14     8049.37
 1845   42      1802     3914.27     3922.38     7836.65
 1845   43      1802     3900.89     3900.77     7801.65
 1845   43      1801     3774.90     3784.76     7559.66
 1845   44      1801     3799.32     3805.06     7604.38
 1845   44      1800     3657.97     3652.12     7310.09
 1845   45      1800     3668.35     3661.40     7329.75
 1845   45      1799     3729.79     3539.81     7269.60
 1845   46      1799     3707.38     3526.37     7233.76
 1845   46      1798     3625.14     3443.79     7068.93
 1845   47      1798     3520.87     3350.45     6871.33
 1845   47      1797     3525.73     3352.95     6878.68
 1845   48      1797     3428.92     3262.45     6691.37
 1845   48      1796     3406.96     3243.86     6650.82
 1845   49      1796     3332.96     3172.14     6505.10
 1845   49      1795     3226.62     3067.39     6294.01
 1845   50      1795     3229.75     3068.58     6298.33
 1845   50      1794     3181.44     2937.71     6119.15
 1845   51      1794     3117.24     2881.61     5998.84
 1845   51      1793     3058.76     2825.73     5884.49
 1845   52      1793     2994.58     2771.48     5766.06
 1845   52      1792     2920.43     2698.13     5618.56
 1845   53      1792     2875.10     2662.09     5537.19
 1845   53      1791     2762.03     2551.11     5313.14
 1845   54      1791     2740.68     2536.21     5276.90
 1845   54      1790     2584.15     2379.55     4963.70
 1845   55      1790     2595.77     2392.24     4988.01
 1845   55      1789     2485.22     2222.01     4707.23
 1845   56      1789     2480.43     2220.54     4700.96
 1845   56      1788     2402.32     2146.85     4549.17
 1845   57      1788     2377.27     2120.97     4498.24
 1845   57      1787     2330.06     2081.52     4411.58
 1845   58      1787     2301.96     2046.86     4348.82
 1845   58      1786     2277.80     2034.20     4312.00
 1845   59      1786     2232.50     1979.38     4211.88
 1845   59      1785     2243.36     1996.89     4240.24
 1845   60      1785     2188.65     1931.27     4119.92
 1845   60      1784     2233.17     1931.68     4164.85
 1845   61      1784     2199.69     1895.45     4095.14
 1845   61      1783     2163.97     1869.30     4033.26
 1845   62      1783     2135.50     1833.63     3969.13
 1845   62      1782     2093.22     1805.20     3898.42
 1845   63      1782     2066.07     1765.85     3831.92
 1845   63      1781     2017.22     1736.45     3753.66
 1845   64      1781     1995.91     1696.45     3692.36
 1845   64      1780     1962.01     1682.00     3644.00
 1845   65      1780     1916.23     1619.38     3535.61
 1845   65      1779     1962.16     1641.97     3604.12
 1845   66      1779     1848.53     1558.62     3407.14
 1845   66      1778     1876.29     1568.10     3444.39
 1845   67      1778     1769.40     1482.63     3252.04
 1845   67      1777     1773.66     1480.91     3254.57
 1845   68      1777     1689.58     1407.67     3097.25
 1845   68      1776     1634.35     1363.62     2997.97
 1845   69      1776     1594.18     1321.03     2915.21
 1845   69      1775     1430.13     1189.42     2619.55
 1845   70      1775     1467.47     1208.20     2675.67
 1845   70      1774     1305.33     1057.22     2362.55
 1845   71      1774     1268.56     1026.21     2294.77
 1845   71      1773     1188.77      960.78     2149.54
 1845   72      1773     1153.87      928.22     2082.09
 1845   72      1772     1078.91      868.67     1947.57
 1845   73      1772     1043.66      833.82     1877.48
 1845   73      1771      983.51      787.29     1770.80
 1845   74      1771      940.55      744.42     1684.96
 1845   74      1770      923.91      731.25     1655.15
 1845   75      1770      853.39      665.81     1519.20
 1845   75      1769      888.38      667.77     1556.14
 1845   76      1769      815.05      618.56     1433.60
 1845   76      1768      811.70      603.72     1415.42
 1845   77      1768      747.92      556.52     1304.44
 1845   77      1767      734.52      540.29     1274.82
 1845   78      1767      683.20      497.65     1180.86
 1845   78      1766      654.36      475.63     1129.99
 1845   79      1766      615.71      439.02     1054.73
 1845   79      1765      571.10      411.29      982.39
 1845   80      1765      559.23      391.72      950.95
 1845   80      1764      526.11      372.07      898.17
 1845   81      1764      481.63      334.48      816.11
 1845   81      1763      446.56      313.32      759.88
 1845   82      1763      405.78      278.31      684.09
 1845   82      1762      370.51      256.93      627.43
 1845   83      1762      333.59      225.17      558.76
 1845   83      1761      300.95      205.54      506.49
 1845   84      1761      268.07      177.71      445.78
 1845   84      1760      241.53      161.30      402.83
 1845   85      1760      212.68      137.86      350.54
 1845   85      1759      191.39      125.04      316.44
 1845   86      1759      166.73      106.25      272.98
 1845   86      1758      151.07       95.96      247.04
 1845   87      1758      130.13       81.09      211.22
 1845   87      1757      118.85       72.98      191.83
 1845   88      1757      101.25       61.33      162.57
 1845   88      1756       92.75       55.42      148.16
 1845   89      1756       78.10       46.28      124.38
 1845   89      1755       72.06       42.04      114.10
 1845   90      1755       59.91       34.72       94.63
 1845   90      1754       54.56       31.42       85.98
 1845   91      1754       44.75       25.59       70.34
 1845   91      1753       40.33       22.42       62.76
 1845   92      1753       32.48       17.83       50.31
 1845   92      1752       29.47       15.76       45.23
 1845   93      1752       23.29       12.28       35.56
 1845   93      1751       22.12       10.68       32.80
 1845   94      1751       17.32        8.15       25.47
 1845   94      1750       16.71        6.92       23.63
 1845   95      1750       12.98        5.20       18.18
 1845   95      1749       12.07        4.31       16.37
 1845   96      1749        9.27        3.27       12.53
 1845   96      1748        8.16        2.68       10.84
 1845   97      1748        6.09        2.13        8.23
 1845   97      1747        5.38        1.63        7.01
 1845   98      1747        3.91        1.38        5.29
 1845   98      1746        3.59        1.05        4.64
 1845   99      1746        2.58        0.93        3.51
 1845   99      1745        2.36        0.73        3.09
 1845   100     1745        1.65        0.57        2.22
 1845   100     1744        1.37        0.60        1.97
 1845   101     1744        0.90        0.36        1.26
 1845   101     1743        0.73        0.60        1.33
 1845   102     1743        0.43        0.30        0.73
 1845   102     1742        0.33        0.56        0.89
 1845   103     1742        0.16        0.25        0.41
 1845   103     1741        0.10        0.39        0.49
 1845   104     1741        0.01        0.13        0.14
 1845   104     1740        0.02        0.11        0.13
 1845   105     1740        0.00        0.00        0.00
 1845   105     1739        0.00        0.00        0.00
 1845   106     1739        0.00        0.00        0.00
 1845   106     1738        0.00        0.00        0.00
 1845   107     1738        0.00        0.00        0.00
 1845   107     1737        0.00        0.00        0.00
 1845   108     1737        0.00        0.00        0.00
 1845   108     1736        0.00        0.00        0.00
 1845   109     1736        0.00        0.00        0.00
 1845   109     1735        0.00        0.00        0.00
 1845   110+       .        0.00        0.00        0.00
 1846    0      1846     9379.74     9549.53    18929.27
 1846    0      1845     8829.27     8956.11    17785.38
 1846    1      1845     8355.19     8345.05    16700.25
 1846    1      1844     8574.24     8662.70    17236.93
 1846    2      1844     8432.09     8516.47    16948.57
 1846    2      1843     8225.92     8297.13    16523.05
 1846    3      1843     8104.91     8186.37    16291.28
 1846    3      1842     7888.04     7985.42    15873.46
 1846    4      1842     7817.00     7945.34    15762.33
 1846    4      1841     7893.32     8079.67    15972.98
 1846    5      1841     7796.12     7998.13    15794.25
 1846    5      1840     7659.23     7836.71    15495.94
 1846    6      1840     7522.57     7714.36    15236.93
 1846    6      1839     7150.54     7308.11    14458.65
 1846    7      1839     7086.37     7257.89    14344.25
 1846    7      1838     7100.92     7253.13    14354.05
 1846    8      1838     7069.75     7234.56    14304.31
 1846    8      1837     7148.38     7297.05    14445.43
 1846    9      1837     7092.70     7251.38    14344.08
 1846    9      1836     7094.18     7237.17    14331.34
 1846   10      1836     7058.59     7210.34    14268.93
 1846   10      1835     7080.21     7221.01    14301.22
 1846   11      1835     7025.27     7171.58    14196.85
 1846   11      1834     6932.78     7100.17    14032.95
 1846   12      1834     6950.47     7104.39    14054.86
 1846   12      1833     6664.29     6820.69    13484.99
 1846   13      1833     6606.01     6748.45    13354.46
 1846   13      1832     6142.93     6285.00    12427.92
 1846   14      1832     6118.00     6249.95    12367.95
 1846   14      1831     5868.41     6010.09    11878.50
 1846   15      1831     5941.15     6078.61    12019.76
 1846   15      1830     5957.84     6094.68    12052.52
 1846   16      1830     5927.47     6048.55    11976.01
 1846   16      1829     6231.51     6139.32    12370.83
 1846   17      1829     6184.29     5950.85    12135.14
 1846   17      1828     6148.46     6081.48    12229.93
 1846   18      1828     6160.59     5948.69    12109.28
 1846   18      1827     6308.26     6262.57    12570.83
 1846   19      1827     6317.59     6121.06    12438.65
 1846   19      1826     6450.01     6415.47    12865.47
 1846   20      1826     6450.03     6257.79    12707.81
 1846   20      1825     6560.37     6514.95    13075.31
 1846   21      1825     6575.16     6372.15    12947.31
 1846   21      1824     6609.50     6492.66    13102.16
 1846   22      1824     6587.59     6397.07    12984.66
 1846   22      1823     6537.10     6401.73    12938.84
