The United States of America,  Exposures (Lexis triangle)	Last modified: 15 Mar 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1962   20      1942   672295.62   646070.59  1318366.21
 1962   20      1941   632201.58   604206.90  1236408.48
 1962   21      1941   628645.23   603891.23  1232536.46
 1962   21      1940   596634.64   570226.07  1166860.71
 1962   22      1940   596947.00   571618.01  1168565.01
 1962   22      1939   573237.51   548248.14  1121485.66
 1962   23      1939   580547.62   547516.45  1128064.07
 1962   23      1938   564901.71   537439.11  1102340.82
 1962   24      1938   578927.34   543063.80  1121991.14
 1962   24      1937   559621.40   529521.40  1089142.80
 1962   25      1937   562691.17   535523.14  1098214.31
 1962   25      1936   544547.07   521173.90  1065720.96
 1962   26      1936   554987.52   533875.60  1088863.11
 1962   26      1935   542511.45   522617.97  1065129.42
 1962   27      1935   555516.59   534920.14  1090436.73
 1962   27      1934   545983.43   525795.29  1071778.72
 1962   28      1934   541302.09   522731.91  1064034.01
 1962   28      1933   535302.56   517458.77  1052761.32
 1962   29      1933   548937.84   533061.99  1081999.84
 1962   29      1932   554883.54   538331.43  1093214.97
 1962   30      1932   564082.00   549405.78  1113487.78
 1962   30      1931   573891.51   556334.08  1130225.58
 1962   31      1931   568842.64   552659.40  1121502.03
 1962   31      1930   579127.23   559067.87  1138195.11
 1962   32      1930   580607.57   560931.04  1141538.61
 1962   32      1929   591360.34   568801.05  1160161.39
 1962   33      1929   590609.94   568187.15  1158797.10
 1962   33      1928   602853.82   579282.82  1182136.64
 1962   34      1928   607130.02   582709.81  1189839.83
 1962   34      1927   617092.82   591519.38  1208612.20
 1962   35      1927   617896.77   591985.52  1209882.29
 1962   35      1926   626080.57   598745.78  1224826.35
 1962   36      1926   626915.00   598755.21  1225670.21
 1962   36      1925   633560.92   603486.92  1237047.84
 1962   37      1925   634442.03   603296.39  1237738.41
 1962   37      1924   640794.38   607948.67  1248743.05
 1962   38      1924   641202.48   607819.33  1249021.81
 1962   38      1923   645539.17   611429.17  1256968.34
 1962   39      1923   645480.55   611340.11  1256820.65
 1962   39      1922   644027.66   609666.76  1253694.42
 1962   40      1922   643755.29   609635.79  1253391.07
 1962   40      1921   635521.50   602382.18  1237903.68
 1962   41      1921   635021.08   601910.06  1236931.15
 1962   41      1920   623261.97   591362.52  1214624.49
 1962   42      1920   622309.87   590719.93  1213029.80
 1962   42      1919   609228.38   579570.28  1188798.66
 1962   43      1919   608314.95   578733.05  1187048.00
 1962   43      1918   595450.86   568299.83  1163750.70
 1962   44      1918   594080.86   566790.92  1160871.78
 1962   44      1917   584200.49   559239.26  1143439.75
 1962   45      1917   582548.63   558030.45  1140579.08
 1962   45      1916   576673.02   554137.67  1130810.68
 1962   46      1916   575210.01   551853.25  1127063.26
 1962   46      1915   571067.20   549605.62  1120672.83
 1962   47      1915   568064.47   545957.85  1114022.32
 1962   47      1914   563069.40   542916.97  1105986.37
 1962   48      1914   558180.85   537598.75  1095779.60
 1962   48      1913   551988.93   533239.37  1085228.30
 1962   49      1913   546689.69   527452.29  1074141.98
 1962   49      1912   539450.59   521750.49  1061201.08
 1962   50      1912   535472.79   516841.77  1052314.56
 1962   50      1911   527157.27   509790.28  1036947.55
 1962   51      1911   523042.95   504415.49  1027458.44
 1962   51      1910   513382.95   496020.01  1009402.97
 1962   52      1910   513160.01   493872.96  1007032.97
 1962   52      1909   503099.69   485266.97   988366.65
 1962   53      1909   507667.91   487103.85   994771.76
 1962   53      1908   497291.62   478333.21   975624.83
 1962   54      1908   503746.19   481578.21   985324.41
 1962   54      1907   490863.14   470594.93   961458.07
 1962   55      1907   495630.75   471930.68   967561.43
 1962   55      1906   479808.30   458580.05   938388.35
 1962   56      1906   483832.42   459293.13   943125.55
 1962   56      1905   467340.32   445518.38   912858.71
 1962   57      1905   467172.26   441891.85   909064.11
 1962   57      1904   451455.05   428702.61   880157.66
 1962   58      1904   445592.06   419588.35   865180.41
 1962   58      1903   431402.59   407527.20   838929.79
 1962   59      1903   422833.64   395842.03   818675.68
 1962   59      1902   412208.81   386463.93   798672.73
 1962   60      1902   404692.65   376068.06   780760.70
 1962   60      1901   398078.35   369737.26   767815.62
 1962   61      1901   390450.67   359422.01   749872.69
 1962   61      1900   385475.26   353926.53   739401.79
 1962   62      1900   380485.05   346236.19   726721.24
 1962   62      1899   375062.60   340110.38   715172.99
 1962   63      1899   373550.10   335185.98   708736.08
 1962   63      1898   367894.48   329171.85   697066.33
 1962   64      1898   368615.42   325773.16   694388.58
 1962   64      1897   362675.84   320312.38   682988.22
 1962   65      1897   363012.43   316357.54   679369.97
 1962   65      1896   356832.31   311706.81   668539.12
 1962   66      1896   356940.23   306772.85   663713.08
 1962   66      1895   350520.22   302788.76   653308.98
 1962   67      1895   349960.39   297429.05   647389.44
 1962   67      1894   343709.75   294135.99   637845.74
 1962   68      1894   341768.21   288041.71   629809.92
 1962   68      1893   335264.33   284951.88   620216.22
 1962   69      1893   331927.59   278093.59   610021.18
 1962   69      1892   323092.52   273038.44   596130.97
 1962   70      1892   319053.27   265705.26   584758.53
 1962   70      1891   307097.47   258023.95   565121.42
 1962   71      1891   302528.69   250315.31   552844.00
 1962   71      1890   289467.15   241742.25   531209.40
 1962   72      1890   283661.27   233219.45   516880.72
 1962   72      1889   270526.07   224481.16   495007.23
 1962   73      1889   263295.10   214943.20   478238.29
 1962   73      1888   250900.29   206708.44   457608.74
 1962   74      1888   242770.40   196569.97   439340.36
 1962   74      1887   231599.32   189021.25   420620.57
 1962   75      1887   223326.60   178679.90   402006.50
 1962   75      1886   213376.51   171885.25   385261.77
 1962   76      1886   205108.38   162037.25   367145.63
 1962   76      1885   195805.52   155541.19   351346.72
 1962   77      1885   187468.60   145951.66   333420.26
 1962   77      1884   178278.50   139467.39   317745.88
 1962   78      1884   170207.53   130279.62   300487.15
 1962   78      1883   160923.09   123709.95   284633.05
 1962   79      1883   153114.61   114875.70   267990.32
 1962   79      1882   144086.81   108525.69   252612.50
 1962   80      1882   139373.87    99681.98   239055.85
 1962   80      1881   128944.22    91648.32   220592.54
 1962   81      1881   121961.02    84878.16   206839.18
 1962   81      1880   118540.65    81784.92   200325.57
 1962   82      1880   111412.65    75184.34   186596.99
 1962   82      1879    99932.36    67241.98   167174.34
 1962   83      1879    93138.91    61252.67   154391.58
 1962   83      1878    85610.48    56264.42   141874.90
 1962   84      1878    79159.55    50815.13   129974.68
 1962   84      1877    73657.42    48223.95   121881.37
 1962   85      1877    67552.70    43162.12   110714.82
 1962   85      1876    64402.90    40851.82   105254.72
 1962   86      1876    58550.10    36235.87    94785.97
 1962   86      1875    54662.64    33707.77    88370.41
 1962   87      1875    49304.67    29612.56    78917.23
 1962   87      1874    43584.76    26267.30    69852.06
 1962   88      1874    38924.42    22798.79    61723.22
 1962   88      1873    34569.37    20204.94    54774.31
 1962   89      1873    30513.55    17356.94    47870.48
 1962   89      1872    28258.24    16412.13    44670.38
 1962   90      1872    24653.22    13893.45    38546.67
 1962   90      1871    21019.26    11978.21    32997.47
 1962   91      1871    18186.08    10057.47    28243.55
 1962   91      1870    17225.82     9476.82    26702.64
 1962   92      1870    14763.25     7870.73    22633.98
 1962   92      1869    12529.51     6759.56    19289.07
 1962   93      1869    10542.16     5516.04    16058.19
 1962   93      1868     8963.16     4636.35    13599.51
 1962   94      1868     7448.34     3734.18    11182.51
 1962   94      1867     6498.95     3254.41     9753.37
 1962   95      1867     5315.62     2590.71     7906.33
 1962   95      1866     4673.73     2251.53     6925.26
 1962   96      1866     3771.40     1756.44     5527.84
 1962   96      1865     3108.96     1483.03     4591.98
 1962   97      1865     2459.40     1147.89     3607.29
 1962   97      1864     2034.44      954.18     2988.62
 1962   98      1864     1599.40      732.06     2331.45
 1962   98      1863     1380.43      638.02     2018.45
 1962   99      1863     1071.64      481.94     1553.58
 1962   99      1862      926.08      414.81     1340.89
 1962   100     1862      720.85      311.71     1032.56
 1962   100     1861      610.65      278.67      889.32
 1962   101     1861      470.37      208.30      678.67
 1962   101     1860      431.04      204.53      635.57
 1962   102     1860      324.70      163.10      487.79
 1962   102     1859      275.15      121.34      396.49
 1962   103     1859      212.29       96.00      308.29
 1962   103     1858      157.98       71.95      229.93
 1962   104     1858      122.23       58.41      180.64
 1962   104     1857      101.78       44.48      146.26
 1962   105     1857       77.94       35.08      113.02
 1962   105     1856       76.79       42.76      119.55
 1962   106     1856       60.70       32.34       93.04
 1962   106     1855       57.86       28.87       86.72
 1962   107     1855       47.62       22.23       69.85
 1962   107     1854       39.64       22.03       61.67
 1962   108     1854       32.50       17.29       49.80
 1962   108     1853       27.25       18.49       45.74
 1962   109     1853       23.40       15.42       38.82
 1962   109     1852       17.60       13.06       30.66
 1962   110+       .      148.30       95.13      243.43
 1963    0      1963   974551.43  1013665.32  1988216.75
 1963    0      1962  1003306.24  1038659.73  2041965.98
 1963    1      1962   981417.39  1016484.89  1997902.28
 1963    1      1961  1019194.76  1054487.50  2073682.26
 1963    2      1961   989249.84  1024840.72  2014090.56
 1963    2      1960  1018653.36  1054002.69  2072656.04
 1963    3      1960   984287.71  1016916.02  2001203.73
 1963    3      1959  1007573.26  1038948.29  2046521.55
 1963    4      1959   997154.28  1031705.07  2028859.35
 1963    4      1958  1026546.69  1062672.40  2089219.08
 1963    5      1958   999382.55  1034276.36  2033658.91
 1963    5      1957  1030070.51  1067607.43  2097677.93
 1963    6      1957   998186.45  1031249.07  2029435.52
 1963    6      1956  1014022.28  1047014.79  2061037.07
 1963    7      1956   981825.72  1015770.47  1997596.19
 1963    7      1955   995503.44  1029494.42  2024997.86
 1963    8      1955   944841.45   979583.93  1924425.38
 1963    8      1954   963171.31   998135.97  1961307.27
 1963    9      1954   936728.78   972203.54  1908932.32
 1963    9      1953   948760.83   983887.57  1932648.41
 1963   10      1953   935627.09   970272.97  1905900.06
 1963   10      1952   940094.95   975557.27  1915652.22
 1963   11      1952   903862.65   937120.79  1840983.44
 1963   11      1951   906089.55   937961.99  1844051.54
 1963   12      1951   890104.02   922456.15  1812560.18
 1963   12      1950   885199.78   916229.62  1801429.39
 1963   13      1950   852089.62   878838.78  1730928.40
 1963   13      1949   855161.66   881681.89  1736843.55
 1963   14      1949   864609.80   891943.72  1756553.53
 1963   14      1948   879312.14   906772.65  1786084.80
 1963   15      1948   854325.54   884603.48  1738929.02
 1963   15      1947   875630.04   907169.97  1782800.02
 1963   16      1947   900103.95   930894.25  1830998.19
