Norway,  Exposures (Lexis triangle)	Last modified: 03 Apr 2023;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1857   77      1779      785.25      544.33     1329.58
 1857   78      1779      741.75      515.67     1257.42
 1857   78      1778      695.17      489.00     1184.17
 1857   79      1778      657.83      465.00     1122.83
 1857   79      1777      626.75      418.58     1045.33
 1857   80      1777      699.25      484.92     1184.17
 1857   80      1776      675.92      464.67     1140.58
 1857   81      1776      633.58      431.33     1064.92
 1857   81      1775      607.67      415.50     1023.17
 1857   82      1775      560.33      381.50      941.83
 1857   82      1774      548.50      370.00      918.50
 1857   83      1774      502.50      336.00      838.50
 1857   83      1773      482.25      312.08      794.33
 1857   84      1773      435.25      278.42      713.67
 1857   84      1772      415.75      258.33      674.08
 1857   85      1772      372.75      227.67      600.42
 1857   85      1771      336.83      213.08      549.92
 1857   86      1771      296.17      183.42      479.58
 1857   86      1770      277.75      173.58      451.33
 1857   87      1770      242.75      147.92      390.67
 1857   87      1769      221.25      134.00      355.25
 1857   88      1769      188.25      114.00      302.25
 1857   88      1768      174.17      100.92      275.08
 1857   89      1768      148.83       84.58      233.42
 1857   89      1767      137.25       81.00      218.25
 1857   90      1767      114.25       65.00      179.25
 1857   90      1766      103.50       61.58      165.08
 1857   91      1766       87.50       51.92      139.42
 1857   91      1765       82.25       45.42      127.67
 1857   92      1765       67.25       37.08      104.33
 1857   92      1764       63.42       35.25       98.67
 1857   93      1764       51.08       28.25       79.33
 1857   93      1763       49.50       29.17       78.67
 1857   94      1763       41.50       23.83       65.33
 1857   94      1762       36.67       21.92       58.58
 1857   95      1762       29.33       17.58       46.92
 1857   95      1761       27.17       15.67       42.83
 1857   96      1761       21.83       12.33       34.17
 1857   96      1760       19.33        8.00       27.33
 1857   97      1760       14.67        6.00       20.67
 1857   97      1759       15.17        6.08       21.25
 1857   98      1759       11.83        4.42       16.25
 1857   98      1758        7.17        1.75        8.92
 1857   99      1758        5.83        0.75        6.58
 1857   99      1757        8.75        1.25       10.00
 1857   100     1757        1.75        0.25        2.00
 1857   100     1756        0.42        0.00        0.42
 1857   101     1756        0.08        0.00        0.08
 1857   101     1755        0.00        0.00        0.00
 1857   102     1755        0.00        0.00        0.00
 1857   102     1754        0.00        0.00        0.00
 1857   103     1754        0.00        0.00        0.00
 1857   103     1753        0.00        0.00        0.00
 1857   104     1753        0.00        0.00        0.00
 1857   104     1752        0.00        0.00        0.00
 1857   105     1752        0.00        0.00        0.00
 1857   105     1751        0.00        0.00        0.00
 1857   106     1751        0.00        0.00        0.00
 1857   106     1750        0.00        0.00        0.00
 1857   107     1750        0.00        0.00        0.00
 1857   107     1749        0.00        0.00        0.00
 1857   108     1749        0.00        0.00        0.00
 1857   108     1748        0.00        0.00        0.00
 1857   109     1748        0.00        0.00        0.00
 1857   109     1747        0.00        0.00        0.00
 1857   110+       .        0.00        0.00        0.00
 1858    0      1858    12107.00    12610.50    24717.50
 1858    0      1857    11434.67    11828.33    23263.00
 1858    1      1857    11118.33    11475.67    22594.00
 1858    1      1856    10436.25    10911.33    21347.58
 1858    2      1856    10279.75    10742.17    21021.92
 1858    2      1855    10289.08    10643.75    20932.83
 1858    3      1855    10206.42    10527.75    20734.17
 1858    3      1854    10172.17    10589.00    20761.17
 1858    4      1854    10101.33    10497.00    20598.33
 1858    4      1853     9181.67     9609.58    18791.25
 1858    5      1853     9136.33     9553.92    18690.25
 1858    5      1852     8813.75     9030.17    17843.92
 1858    6      1852     8772.25     8985.33    17757.58
 1858    6      1851     8815.67     9171.58    17987.25
 1858    7      1851     8771.33     9137.42    17908.75
 1858    7      1850     8513.75     8718.33    17232.08
 1858    8      1850     8470.25     8690.67    17160.92
 1858    8      1849     8670.08     9006.67    17676.75
 1858    9      1849     8641.42     8974.33    17615.75
 1858    9      1848     8111.08     8113.75    16224.83
 1858   10      1848     8090.92     8087.25    16178.17
 1858   10      1847     8140.42     8313.83    16454.25
 1858   11      1847     8148.58     8288.17    16436.75
 1858   11      1846     8011.25     8203.33    16214.58
 1858   12      1846     8020.25     8170.17    16190.42
 1858   12      1845     7888.17     7942.75    15830.92
 1858   13      1845     7893.83     7893.25    15787.08
 1858   13      1844     7293.33     7502.92    14796.25
 1858   14      1844     7294.67     7449.58    14744.25
 1858   14      1843     7218.42     7391.92    14610.33
 1858   15      1843     7222.58     7338.58    14561.17
 1858   15      1842     7207.25     7382.92    14590.17
 1858   16      1842     7222.75     7333.08    14555.83
 1858   16      1841     6799.75     7070.67    13870.42
 1858   17      1841     6825.75     7027.83    13853.58
 1858   17      1840     6417.17     6387.67    12804.83
 1858   18      1840     6444.33     6353.83    12798.17
 1858   18      1839     6063.08     6072.42    12135.50
 1858   19      1839     6092.42     6037.08    12129.50
 1858   19      1838     6238.42     6234.17    12472.58
 1858   20      1838     6253.58     6179.83    12433.42
 1858   20      1837     6414.17     6272.25    12686.42
 1858   21      1837     6418.83     6212.25    12631.08
 1858   21      1836     6605.25     6201.00    12806.25
 1858   22      1836     6580.25     6141.50    12721.75
 1858   22      1835     7196.67     6644.67    13841.33
 1858   23      1835     7130.83     6578.83    13709.67
 1858   23      1834     6986.17     6253.00    13239.17
 1858   24      1834     6869.83     6187.50    13057.33
 1858   24      1833     6698.83     5920.58    12619.42
 1858   25      1833     6573.17     5853.42    12426.58
 1858   25      1832     6352.00     5698.58    12050.58
 1858   26      1832     6239.50     5631.92    11871.42
 1858   26      1831     6427.58     5830.08    12257.67
 1858   27      1831     6323.42     5769.92    12093.33
 1858   27      1830     6722.58     5985.42    12708.00
 1858   28      1830     6626.42     5936.08    12562.50
 1858   28      1829     6755.00     6202.25    12957.25
 1858   29      1829     6681.00     6170.75    12851.75
 1858   29      1828     6267.75     5678.75    11946.50
 1858   30      1828     6209.25     5654.25    11863.50
 1858   30      1827     6111.17     5636.50    11747.67
 1858   31      1827     6061.83     5609.50    11671.33
 1858   31      1826     6387.67     5985.58    12373.25
 1858   32      1826     6321.83     5942.92    12264.75
 1858   32      1825     5962.25     5671.33    11633.58
 1858   33      1825     5892.75     5620.67    11513.42
 1858   33      1824     5416.17     5193.25    10609.42
 1858   34      1824     5349.33     5138.75    10488.08
 1858   34      1823     5399.58     5352.67    10752.25
 1858   35      1823     5339.42     5294.83    10634.25
 1858   35      1822     5104.83     5031.83    10136.67
 1858   36      1822     5047.17     4972.17    10019.33
 1858   36      1821     5218.67     5166.33    10385.00
 1858   37      1821     5168.83     5113.17    10282.00
 1858   37      1820     4925.08     4848.33     9773.42
 1858   38      1820     4928.92     4820.67     9749.58
 1858   38      1819     4590.00     4536.08     9126.08
 1858   39      1819     4605.50     4523.92     9129.42
 1858   39      1818     4238.08     4300.58     8538.67
 1858   40      1818     4253.92     4293.92     8547.83
 1858   40      1817     4385.00     4279.75     8664.75
 1858   41      1817     4402.50     4278.25     8680.75
 1858   41      1816     4616.58     4491.83     9108.42
 1858   42      1816     4634.42     4480.67     9115.08
 1858   42      1815     3886.33     3758.17     7644.50
 1858   43      1815     3872.67     3743.83     7616.50
 1858   43      1814     3028.08     2942.42     5970.50
 1858   44      1814     3023.92     2930.08     5954.00
 1858   44      1813     3186.50     3051.75     6238.25
 1858   45      1813     3182.50     3032.25     6214.75
 1858   45      1812     3533.83     3389.92     6923.75
 1858   46      1812     3528.67     3362.58     6891.25
 1858   46      1811     3245.58     3092.00     6337.58
 1858   47      1811     3236.42     3067.00     6303.42
 1858   47      1810     3072.08     2976.33     6048.42
 1858   48      1810     3057.92     2944.17     6002.08
 1858   48      1809     2585.92     2413.92     4999.83
 1858   49      1809     2569.58     2387.58     4957.17
 1858   49      1808     3241.83     2976.42     6218.25
 1858   50      1808     3203.17     2933.08     6136.25
 1858   50      1807     3382.33     3138.25     6520.58
 1858   51      1807     3343.17     3086.75     6429.92
 1858   51      1806     3394.67     3172.00     6566.67
 1858   52      1806     3343.33     3123.00     6466.33
 1858   52      1805     3392.83     3033.83     6426.67
 1858   53      1805     3331.67     2983.17     6314.83
 1858   53      1804     3038.00     2699.58     5737.58
 1858   54      1804     2981.50     2652.92     5634.42
 1858   54      1803     3237.33     2779.92     6017.25
 1858   55      1803     3166.17     2727.58     5893.75
 1858   55      1802     2935.58     2498.75     5434.33
 1858   56      1802     2872.92     2454.25     5327.17
 1858   56      1801     3143.83     2755.58     5899.42
 1858   57      1801     3080.67     2706.42     5787.08
 1858   57      1800     3047.50     2663.83     5711.33
 1858   58      1800     3017.50     2628.17     5645.67
 1858   58      1799     2923.08     2587.33     5510.42
 1858   59      1799     2902.42     2557.67     5460.08
 1858   59      1798     2723.42     2442.25     5165.67
 1858   60      1798     2701.08     2407.75     5108.83
 1858   60      1797     2613.92     2380.50     4994.42
 1858   61      1797     2606.08     2350.50     4956.58
 1858   61      1796     2471.25     2207.17     4678.42
 1858   62      1796     2451.75     2174.83     4626.58
 1858   62      1795     2491.92     2174.92     4666.83
 1858   63      1795     2447.58     2133.08     4580.67
